clip_key,corpus,clip_idx,video_id,category,duration_s,t,start_s,end_s,scene_spatial_gap,agent_action_gap,control_gap,visual_gap,dominant_type,dominance_margin,visual_minus_control
external_D297atE3gag_000203_000213,external,,D297atE3gag_000203_000213,How-to & Instructional,10.0,6,6.0,7.0,0.08794509212738544,0.061498422078016146,0.014089736488374083,0.08794509212738544,scene_spatial,0.026446670049369292,0.07385535563901136
external_D297atE3gag_000203_000213,external,,D297atE3gag_000203_000213,How-to & Instructional,10.0,7,7.0,8.0,0.0516900746288268,0.0620706761506562,0.010933273311990122,0.0620706761506562,agent_action,0.010380601521829402,0.05113740283866608
external_D297atE3gag_000203_000213,external,,D297atE3gag_000203_000213,How-to & Instructional,10.0,8,8.0,9.0,0.049954044213319504,0.06277779114629733,0.021151274916217377,0.06277779114629733,agent_action,0.01282374693297783,0.04162651623007996
external_D297atE3gag_000203_000213,external,,D297atE3gag_000203_000213,How-to & Instructional,10.0,9,9.0,10.0,0.037017581278066314,0.04503722170509672,0.03321302219507394,0.04503722170509672,agent_action,0.008019640427030406,0.011824199510022781
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,0,0.0,0.9090909090909091,0.1941435998034513,1.0998973781703025,0.03287666675772272,1.0998973781703025,agent_action,0.9057537783668512,1.0670207114125798
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,1,0.9090909090909091,1.8181818181818181,0.19427380631452718,0.9331524761199926,0.02245948871843151,0.9331524761199926,agent_action,0.7388786698054655,0.9106929874015611
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,2,1.8181818181818181,2.727272727272727,0.2602796208868793,1.1738605590729794,0.029298844936442636,1.1738605590729794,agent_action,0.9135809381861001,1.1445617141365367
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,3,2.727272727272727,3.6363636363636362,0.26534421853907075,1.0179933921604123,0.02481809223146003,1.0179933921604123,agent_action,0.7526491736213415,0.9931752999289523
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,4,3.6363636363636362,4.545454545454545,0.38043517765519286,0.7301372645925763,0.023284391911441382,0.7301372645925763,agent_action,0.34970208693738347,0.706852872681135
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,5,4.545454545454545,5.454545454545454,0.6071187936065199,0.6690195302421053,0.025846497527378776,0.6690195302421053,agent_action,0.061900736635585374,0.6431730327147265
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,6,5.454545454545454,6.363636363636363,0.8112829982760696,0.5691122138733251,0.013877598161474047,0.8112829982760696,scene_spatial,0.24217078440274453,0.7974054001145956
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,7,6.363636363636363,7.2727272727272725,0.6904098241109284,0.3410615232862496,0.02485698203456055,0.6904098241109284,scene_spatial,0.3493483008246788,0.6655528420763679
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,8,7.2727272727272725,8.181818181818182,0.6725518299212617,0.21350635325727074,0.055242971462956425,0.6725518299212617,scene_spatial,0.459045476663991,0.6173088584583053
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,9,8.181818181818182,9.09090909090909,0.43076849890795277,0.08201929535856878,0.05502003896432672,0.43076849890795277,scene_spatial,0.348749203549384,0.37574845994362605
external_EA3HCx0yTIY_000281_000291,external,,EA3HCx0yTIY_000281_000291,Music,10.0,10,9.09090909090909,10.0,0.004533446219480264,0.001479475062221458,0.050471340498550954,0.004533446219480264,scene_spatial,0.0030539711572588057,-0.04593789427907069
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,0,0.0,1.0,1.2022405375437963,1.4402525697364772,0.08854210329329448,1.4402525697364772,agent_action,0.23801203219268086,1.3517104664431827
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,1,1.0,2.0,0.3159038646947073,0.18741991700524285,0.09809677294943997,0.3159038646947073,scene_spatial,0.12848394768946447,0.21780709174526736
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,2,2.0,3.0,0.30398179431939176,0.09410391927926431,0.11013741302429936,0.30398179431939176,scene_spatial,0.20987787504012745,0.1938443812950924
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,3,3.0,4.0,0.2184149947617806,0.05650451692083791,0.17713796120648628,0.2184149947617806,scene_spatial,0.1619104778409427,0.04127703355529433
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,4,4.0,5.0,0.2650836912343856,0.060306227704605364,0.19107798142530763,0.2650836912343856,scene_spatial,0.2047774635297802,0.07400570980907795
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,5,5.0,6.0,0.1966168892486777,0.041158751716976916,0.11833994981163176,0.1966168892486777,scene_spatial,0.1554581375317008,0.07827693943704594
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,6,6.0,7.0,0.13340320887386148,0.03346120999246838,0.07311059751632754,0.13340320887386148,scene_spatial,0.0999419988813931,0.06029261135753394
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,7,7.0,8.0,0.13155279178816404,0.05026112172329533,0.02655751645839599,0.13155279178816404,scene_spatial,0.0812916700648687,0.10499527532976805
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,8,8.0,9.0,0.235171408337847,0.043401458493492306,0.042095503316942784,0.235171408337847,scene_spatial,0.1917699498443547,0.19307590502090421
external_F-mRnL_XmJU_000000_000010,external,,F-mRnL_XmJU_000000_000010,Entertainment,10.0,9,9.0,10.0,0.3810920189359649,0.07577866653955367,0.03907930633001899,0.3810920189359649,scene_spatial,0.3053133523964112,0.3420127126059459
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,0,0.0,1.0,0.8104396464272041,0.15358658232283173,0.19620397022834368,0.8104396464272041,scene_spatial,0.6568530641043724,0.6142356761988604
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,1,1.0,2.0,0.8246672468635347,0.15611817779936865,0.4282171848905161,0.8246672468635347,scene_spatial,0.668549069064166,0.3964500619730186
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,2,2.0,3.0,0.910168441051374,0.18126050193589227,0.29127171620068226,0.910168441051374,scene_spatial,0.7289079391154817,0.6188967248506917
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,3,3.0,4.0,1.0077491301049082,0.1787731680150464,0.1467155427041552,1.0077491301049082,scene_spatial,0.8289759620898618,0.861033587400753
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,4,4.0,5.0,0.8765070734025731,0.0964123408147578,0.08358065748287336,0.8765070734025731,scene_spatial,0.7800947325878153,0.7929264159196997
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,5,5.0,6.0,0.9090592663086412,0.10289752207451353,0.07605255941653055,0.9090592663086412,scene_spatial,0.8061617442341277,0.8330067068921106
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,6,6.0,7.0,0.7404103450598174,0.0809487556693207,0.059829286278015426,0.7404103450598174,scene_spatial,0.6594615893904967,0.680581058781802
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,7,7.0,8.0,0.6714678337489677,0.08945004083766628,0.051303742284530385,0.6714678337489677,scene_spatial,0.5820177929113014,0.6201640914644373
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,8,8.0,9.0,0.6942616746616335,0.21309142672447245,0.15879014123742607,0.6942616746616335,scene_spatial,0.481170247937161,0.5354715334242074
external_GOH6fBhoi2o_000010_000020,external,,GOH6fBhoi2o_000010_000020,Entertainment,10.0,9,9.0,10.0,0.24463634905257592,0.7385817718467764,0.2541993810299056,0.7385817718467764,agent_action,0.4939454227942005,0.48438239081687084
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,0,0.0,0.9090909090909091,0.4102042223595639,0.6619872931734069,0.11713313110780543,0.6619872931734069,agent_action,0.251783070813843,0.5448541620656014
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,1,0.9090909090909091,1.8181818181818181,0.3396504570254504,0.587655237904131,0.1122583521577335,0.587655237904131,agent_action,0.2480047808786806,0.4753968857463975
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,2,1.8181818181818181,2.727272727272727,0.23109950089386255,0.5159663746382683,0.06874636013436197,0.5159663746382683,agent_action,0.2848668737444058,0.44722001450390636
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,3,2.727272727272727,3.6363636363636362,0.3027754832219598,0.47533064312315876,0.12165355015303203,0.47533064312315876,agent_action,0.17255515990119896,0.3536770929701267
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,4,3.6363636363636362,4.545454545454545,0.3096426225564408,0.26943187280788616,0.1977618759476204,0.3096426225564408,scene_spatial,0.04021074974855465,0.11188074660882041
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,5,4.545454545454545,5.454545454545454,0.35653711168143376,0.2082897349927647,0.10475955198766074,0.35653711168143376,scene_spatial,0.14824737668866905,0.251777559693773
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,6,5.454545454545454,6.363636363636363,0.4980169728754895,0.14034228898999845,0.11948849459871236,0.4980169728754895,scene_spatial,0.35767468388549106,0.37852847827677716
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,7,6.363636363636363,7.2727272727272725,0.5481268899793085,0.11476535689413603,0.2893262245416437,0.5481268899793085,scene_spatial,0.43336153308517245,0.2588006654376648
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,8,7.2727272727272725,8.181818181818182,0.7279224077428319,0.14139828286132106,0.15725475270002753,0.7279224077428319,scene_spatial,0.5865241248815108,0.5706676550428044
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,9,8.181818181818182,9.09090909090909,0.8163882973825453,0.1417872046357852,0.19738410766730674,0.8163882973825453,scene_spatial,0.6746010927467601,0.6190041897152385
external_HpRmj5ce32c_000001_000011,external,,HpRmj5ce32c_000001_000011,Sports,10.0,10,9.09090909090909,10.0,0.04424009040192678,0.03330494656328287,0.06508169559504129,0.04424009040192678,scene_spatial,0.010935143838643913,-0.02084160519311451
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,0,0.0,1.0,0.2224456404409303,0.18740437864184067,0.05479658874130877,0.2224456404409303,scene_spatial,0.03504126179908962,0.16764905169962152
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,1,1.0,2.0,0.11627276141532983,0.04198273056494228,0.04314876326790351,0.11627276141532983,scene_spatial,0.07429003085038755,0.07312399814742632
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,2,2.0,3.0,0.09914106099242948,0.022893360064866197,0.059998821184083395,0.09914106099242948,scene_spatial,0.07624770092756328,0.03914223980834608
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,3,3.0,4.0,0.03712747616988088,0.029039802686801175,0.06831490802392048,0.03712747616988088,scene_spatial,0.008087673483079705,-0.031187431854039604
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,4,4.0,5.0,0.10780751047929116,0.04318193325284614,0.07236565778558057,0.10780751047929116,scene_spatial,0.06462557722644502,0.035441852693710585
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,5,5.0,6.0,0.08507030066137056,0.03135373184950707,0.07289350190289334,0.08507030066137056,scene_spatial,0.053716568811863485,0.012176798758477214
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,6,6.0,7.0,0.06076007662862026,0.0237694124740645,0.18332405138227004,0.06076007662862026,scene_spatial,0.036990664154555764,-0.12256397475364977
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,7,7.0,8.0,0.06735233024060594,0.028851372714024937,0.15067504708885449,0.06735233024060594,scene_spatial,0.038500957526581,-0.08332271684824855
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,8,8.0,9.0,0.05955908125091425,0.017120613699257436,0.05514737578034912,0.05955908125091425,scene_spatial,0.04243846755165681,0.00441170547056513
external_N-LZPc27kjM_000229_000239,external,,N-LZPc27kjM_000229_000239,How-to & Instructional,10.0,9,9.0,10.0,0.07011672520711176,0.02570334255419915,0.06632399577878068,0.07011672520711176,scene_spatial,0.044413382652912614,0.0037927294283310875
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,0,0.0,0.9090909090909091,0.16732301161747232,0.11817893212058117,0.09915435194787225,0.16732301161747232,scene_spatial,0.049144079496891147,0.06816865966960006
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,1,0.9090909090909091,1.8181818181818181,0.09989676777230572,0.06513464148916981,0.06258342698496855,0.09989676777230572,scene_spatial,0.03476212628313591,0.03731334078733717
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,2,1.8181818181818181,2.727272727272727,0.06680408959953843,0.04094937658342157,0.051579792742799,0.06680408959953843,scene_spatial,0.02585471301611686,0.015224296856739428
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,3,2.727272727272727,3.6363636363636362,0.05101655969436547,0.033927910752509005,0.0566785044285254,0.05101655969436547,scene_spatial,0.017088648941856466,-0.005661944734159929
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,4,3.6363636363636362,4.545454545454545,0.08199483988244471,0.04788331970352666,0.07061655606008088,0.08199483988244471,scene_spatial,0.03411152017891805,0.011378283822363833
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,5,4.545454545454545,5.454545454545454,0.17402192113737558,0.05564289197603045,0.06573927778837574,0.17402192113737558,scene_spatial,0.11837902916134513,0.10828264334899984
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,6,5.454545454545454,6.363636363636363,0.20800250942140364,0.06290587849796403,0.1017690360270107,0.20800250942140364,scene_spatial,0.1450966309234396,0.10623347339439293
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,7,6.363636363636363,7.2727272727272725,0.2569842907404649,0.07711401104433502,0.27924461909737985,0.2569842907404649,scene_spatial,0.1798702796961299,-0.022260328356914938
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,8,7.2727272727272725,8.181818181818182,0.2716746814210105,0.08096499479401187,0.42812100959661825,0.2716746814210105,scene_spatial,0.1907096866269986,-0.15644632817560777
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,9,8.181818181818182,9.09090909090909,0.41541523801848446,0.07809139251949626,0.32438827057720154,0.41541523801848446,scene_spatial,0.3373238454989882,0.09102696744128291
external_OASCPKazLIM_000132_000142,external,,OASCPKazLIM_000132_000142,How-to & Instructional,10.0,10,9.09090909090909,10.0,0.013048824191554398,0.05604213428820126,0.05516991613255373,0.05604213428820126,agent_action,0.042993310096646864,0.0008722181556475306
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,0,0.0,0.9090909090909091,0.40561520414596874,0.2981241435980666,0.028949523643576947,0.40561520414596874,scene_spatial,0.10749106054790214,0.3766656805023918
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,1,0.9090909090909091,1.8181818181818181,0.1563706083408405,0.05408819810280052,0.028548115482013192,0.1563706083408405,scene_spatial,0.10228241023803997,0.1278224928588273
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,2,1.8181818181818181,2.727272727272727,0.22980125499573112,0.05353558876663789,0.038052214417337415,0.22980125499573112,scene_spatial,0.17626566622909323,0.1917490405783937
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,3,2.727272727272727,3.6363636363636362,0.16482897091206083,0.03923504021365143,0.021522076598347928,0.16482897091206083,scene_spatial,0.1255939306984094,0.1433068943137129
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,4,3.6363636363636362,4.545454545454545,0.25921432316374915,0.04999860356597696,0.045789832106699846,0.25921432316374915,scene_spatial,0.2092157195977722,0.2134244910570493
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,5,4.545454545454545,5.454545454545454,0.3000495621337793,0.04440732967401784,0.04102000743087819,0.3000495621337793,scene_spatial,0.2556422324597615,0.2590295547029011
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,6,5.454545454545454,6.363636363636363,0.33209798210172004,0.05055043181082253,0.0546321061995223,0.33209798210172004,scene_spatial,0.2815475502908975,0.27746587590219773
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,7,6.363636363636363,7.2727272727272725,0.27709903838677297,0.045053398101940534,0.1590925728000212,0.27709903838677297,scene_spatial,0.23204564028483243,0.11800646558675176
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,8,7.2727272727272725,8.181818181818182,0.3626232226208802,0.08984270110464321,0.23597174532314869,0.3626232226208802,scene_spatial,0.272780521516237,0.12665147729773152
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,9,8.181818181818182,9.09090909090909,0.372300082801275,0.21590192764996852,0.12366863546282736,0.372300082801275,scene_spatial,0.1563981551513065,0.24863144733844766
external_RjPp0ZPW0yc_000000_000010,external,,RjPp0ZPW0yc_000000_000010,How-to & Instructional,10.0,10,9.09090909090909,10.0,0.06966083799240996,0.05784029957425296,0.12892051386203418,0.06966083799240996,scene_spatial,0.011820538418157,-0.05925967586962422
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,0,0.0,1.0,0.5577384386638331,0.037661410251462524,0.028970650064212067,0.5577384386638331,scene_spatial,0.5200770284123706,0.528767788599621
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,1,1.0,2.0,0.34598245623084145,0.02448062139470797,0.030012934768422705,0.34598245623084145,scene_spatial,0.3215018348361335,0.31596952146241875
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,2,2.0,3.0,0.2589589949090041,0.02444239643798851,0.02949568309506978,0.2589589949090041,scene_spatial,0.23451659847101558,0.2294633118139343
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,3,3.0,4.0,0.16308891904496248,0.02138757344911113,0.04996366416275333,0.16308891904496248,scene_spatial,0.14170134559585135,0.11312525488220915
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,4,4.0,5.0,0.19555953443988583,0.024941550544751,0.0719885635191817,0.19555953443988583,scene_spatial,0.17061798389513483,0.12357097092070413
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,5,5.0,6.0,0.21319003440074746,0.025003089424247116,0.055251318114770465,0.21319003440074746,scene_spatial,0.18818694497650035,0.157938716285977
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,6,6.0,7.0,0.15460703478677196,0.022491956064521035,0.07696267675376922,0.15460703478677196,scene_spatial,0.13211507872225092,0.07764435803300274
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,7,7.0,8.0,0.2078758246188902,0.02357773899103377,0.47789027786673366,0.2078758246188902,scene_spatial,0.18429808562785643,-0.27001445324784346
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,8,8.0,9.0,0.31185415183965004,0.020734845417462955,0.357096161716281,0.31185415183965004,scene_spatial,0.2911193064221871,-0.04524200987663096
external_RlfVK8z5wJ0_000000_000010,external,,RlfVK8z5wJ0_000000_000010,Sports,10.0,9,9.0,10.0,0.37244414835834305,0.019333603969124202,0.4374005280508385,0.37244414835834305,scene_spatial,0.35311054438921885,-0.06495637969249546
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,0,0.0,0.9090909090909091,0.04647538307910193,0.019450568395777745,0.11689223522833403,0.04647538307910193,scene_spatial,0.027024814683324183,-0.0704168521492321
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,1,0.9090909090909091,1.8181818181818181,0.057994602797724615,0.008622868516314885,0.20049334314386758,0.057994602797724615,scene_spatial,0.04937173428140973,-0.14249874034614296
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,2,1.8181818181818181,2.727272727272727,0.08887869565538264,0.013069844950350351,0.13839256414853773,0.08887869565538264,scene_spatial,0.0758088507050323,-0.04951386849315509
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,3,2.727272727272727,3.6363636363636362,0.11412601132407629,0.018170568007138344,0.10600557580015868,0.11412601132407629,scene_spatial,0.09595544331693795,0.008120435523917613
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,4,3.6363636363636362,4.545454545454545,0.12862062333824664,0.021529931685054127,0.10662394685395993,0.12862062333824664,scene_spatial,0.10709069165319252,0.021996676484286715
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,5,4.545454545454545,5.454545454545454,0.08658194845989242,0.08640635177948075,0.02069933585278505,0.08658194845989242,scene_spatial,0.00017559668041167154,0.06588261260710737
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,6,5.454545454545454,6.363636363636363,0.033762003422739606,0.11101599674065177,0.02394305168976496,0.11101599674065177,agent_action,0.07725399331791216,0.08707294505088681
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,7,6.363636363636363,7.2727272727272725,0.028193099701641522,0.03055820324427949,0.132720862829238,0.03055820324427949,agent_action,0.0023651035426379696,-0.10216265958495852
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,8,7.2727272727272725,8.181818181818182,0.6986886994275152,1.1544561232218353,0.09940780175695574,1.1544561232218353,agent_action,0.4557674237943201,1.0550483214648796
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,9,8.181818181818182,9.09090909090909,0.3913515793637936,0.8953406009931165,0.37594684104770804,0.8953406009931165,agent_action,0.5039890216293229,0.5193937599454085
external_S-C86j0keqc_000217_000227,external,,S-C86j0keqc_000217_000227,Event,10.0,10,9.09090909090909,10.0,0.006299003173723228,0.0018389304182441224,0.15141825835659195,0.006299003173723228,scene_spatial,0.004460072755479105,-0.14511925518286872
external_ShSSAEfnyDs_000000_000010,external,,ShSSAEfnyDs_000000_000010,Entertainment,10.0,0,0.0,2.0,0.10616535582038755,0.08552221273805671,0.0483223797489456,0.10616535582038755,scene_spatial,0.02064314308233084,0.057842976071441954
external_ShSSAEfnyDs_000000_000010,external,,ShSSAEfnyDs_000000_000010,Entertainment,10.0,1,2.0,4.0,0.11807211717465615,0.057431744805928164,0.09140227442819882,0.11807211717465615,scene_spatial,0.06064037236872799,0.02666984274645734
external_ShSSAEfnyDs_000000_000010,external,,ShSSAEfnyDs_000000_000010,Entertainment,10.0,2,4.0,6.0,0.0814514354407756,0.028277093608860993,0.06228224649845049,0.0814514354407756,scene_spatial,0.05317434183191461,0.01916918894232511
external_ShSSAEfnyDs_000000_000010,external,,ShSSAEfnyDs_000000_000010,Entertainment,10.0,3,6.0,8.0,0.06541953419100066,0.02143904088856252,0.07721254813313472,0.06541953419100066,scene_spatial,0.04398049330243814,-0.011793013942134056
external_ShSSAEfnyDs_000000_000010,external,,ShSSAEfnyDs_000000_000010,Entertainment,10.0,4,8.0,10.0,0.07000660010741289,0.022274913345701863,0.13804920753913907,0.07000660010741289,scene_spatial,0.04773168676171102,-0.06804260743172619
external_Xdz1cxEjLYc_000007_000017,external,,Xdz1cxEjLYc_000007_000017,Food & Cooking,10.0,0,0.0,1.0,0.03857209527759764,0.034927246574455784,0.0835292460610475,0.03857209527759764,scene_spatial,0.0036448487031418564,-0.04495715078344986
external_Xdz1cxEjLYc_000007_000017,external,,Xdz1cxEjLYc_000007_000017,Food & Cooking,10.0,1,1.0,2.0,0.018577330622909893,0.009473893364360775,0.03150277900231668,0.018577330622909893,scene_spatial,0.009103437258549119,-0.01292544837940679
external_Xdz1cxEjLYc_000007_000017,external,,Xdz1cxEjLYc_000007_000017,Food & Cooking,10.0,2,2.0,3.0,0.013374695089649391,0.005941803031317305,0.041148123528213953,0.013374695089649391,scene_spatial,0.007432892058332086,-0.027773428438564562
external_Xdz1cxEjLYc_000007_000017,external,,Xdz1cxEjLYc_000007_000017,Food & Cooking,10.0,3,3.0,4.0,0.007704168342328455,0.005050989578710641,0.04601294561850644,0.007704168342328455,scene_spatial,0.002653178763617814,-0.038308777276177985
external_Xdz1cxEjLYc_000007_000017,external,,Xdz1cxEjLYc_000007_000017,Food & Cooking,10.0,4,4.0,5.0,0.02265847365940521,0.008046276139515474,0.029866674679617233,0.02265847365940521,scene_spatial,0.014612197519889736,-0.007208201020212024
external_Xdz1cxEjLYc_000007_000017,external,,Xdz1cxEjLYc_000007_000017,Food & Cooking,10.0,5,5.0,6.0,0.021863076398028758,0.011223915171324372,0.16616238439040965,0.021863076398028758,scene_spatial,0.010639161226704386,-0.1442993079923809
external_Xdz1cxEjLYc_000007_000017,external,,Xdz1cxEjLYc_000007_000017,Food & Cooking,10.0,6,6.0,7.0,0.02877017783677427,0.01186473092208884,0.21285705876357686,0.02877017783677427,scene_spatial,0.01690544691468543,-0.1840868809268026
